EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,2.5454651119799996e+16
RI Guamá,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,14857088622.0
Castanhal,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,6318090753.0
Colares,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,136193895.0
Curuçá,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,485458161.0
Igarapé-Açu,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,599285535.0
Inhangapi,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,230529658.0
Magalhães Barata,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,121850919.0
Maracanã,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,361785781.0
Marapanim,6 Guamá,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama","..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri guama.xlsx",Guamá,PIB_R_1000,333940999.0
