Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Lago de Tucuruí,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,4788.0
Breu Branco,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,666.0
Goianésia do Pará,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,372.0
Itupiranga,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,676.0
Jacundá,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,549.0
Nova Ipixuna,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,159.0
Novo Repartimento,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,1050.0
Tucuruí,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,1316.0
Fonte: DATASUS,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,
Elaboração: FAPESPA,7 Lago de Tucuruí,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,118515,
