Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Baixo Amazonas,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,13667.0
Alenquer,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,1079.0
Almeirim,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,622.0
Belterra,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,295.0
Curuá,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,210.0
Faro,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,90.0
Juruti,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,1010.0
Mojuí dos Campos,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,294.0
Monte Alegre,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,942.0
Óbidos,3 Baixo Amazonas,16,Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,20,Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 16 - Percentual de Nascidos Vivos Conforme o Número de Consultas Pré-Natal - 2024 ri baixo amazonas.xlsx,Baixo Amazonas,118515,946.0
