Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tapajós,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,1414.0
Aveiro,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,62.0
Itaituba,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,785.0
Jacareacanga,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,107.0
Novo Progresso,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,205.0
Rurópolis,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,156.0
Trairão,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,99.0
Fonte: DATASUS,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,
Elaboração: FAPESPA,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,
*Nota: Dados Preliminares extraídos em Outubro/2025.,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,45314,
RI Tapajós,11 Tapajós,14,Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,20,Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos,..\..\Desktop\tabelas-powerBI\11 Tapajós\Tabela 14 - Taxas de Mortalidade Geral e Percentual de Mortes por sexo - 2024 ri tapajos.xlsx,Tapajós,52299630230049585,5268060057374912.0
